,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
39163,0,0,1,0,0,0,1,1,0,1,0,1
39164,0,0,1,0,0,0,0,1,0,0,1,0
39165,1,0,0,1,0,0,0,0,0,0,0,1
39166,1,0,0,1,0,0,0,0,0,1,0,1
39167,0,0,1,0,0,0,1,1,0,1,0,1
39168,1,0,1,0,0,0,1,0,0,1,0,1
39169,1,0,0,1,0,0,0,1,0,1,0,1
39170,1,0,0,1,0,0,0,1,0,0,1,1
39171,1,0,1,0,0,0,0,1,0,0,1,0
39172,1,0,1,0,0,0,0,0,0,0,0,0
39173,1,0,1,0,0,0,0,1,0,0,0,0
39174,1,0,1,0,0,0,0,0,0,1,0,1
39175,0,0,0,1,0,0,0,0,0,0,0,0
39176,1,0,1,0,0,0,0,1,0,1,0,1
39177,0,0,1,0,0,0,0,0,0,0,0,1
39178,1,0,1,0,0,0,0,1,0,0,0,0
39179,1,0,0,1,0,0,1,0,0,1,0,1
39180,1,0,1,0,0,0,0,1,0,0,1,0
39181,1,0,1,0,0,0,0,0,0,0,0,0
39182,0,0,1,0,0,0,0,0,0,0,0,0
39183,1,0,0,1,0,0,1,0,0,1,0,1
39184,0,0,1,0,0,0,0,0,0,0,0,0
39185,0,0,0,1,0,0,0,1,0,1,0,0
39186,1,0,1,0,0,0,0,1,0,0,0,0
39187,0,0,1,0,0,0,0,0,0,0,0,0
39188,0,0,1,0,0,0,0,0,0,0,0,0
39189,1,0,0,1,0,0,0,0,0,0,0,0
39190,0,0,1,0,0,0,0,0,0,0,0,0
39191,1,0,0,1,0,0,0,0,0,0,0,0
39192,1,0,0,1,0,0,0,1,0,0,0,1
39193,1,0,1,0,0,0,0,1,0,1,0,1
39194,1,0,1,0,0,0,0,0,0,0,0,1
39195,1,0,0,1,0,0,0,1,0,0,0,1
39196,1,0,1,0,0,0,0,1,0,1,0,1
39197,1,0,1,0,0,0,0,1,0,1,0,1
39198,0,0,1,0,0,0,0,1,0,0,0,0
39199,1,0,0,1,0,0,0,0,0,0,0,1
39200,1,0,0,1,0,0,0,1,0,1,0,1
39201,0,0,1,0,0,0,0,0,0,0,0,0
39202,1,0,1,0,0,0,0,0,0,1,0,1
39203,1,0,1,0,0,0,0,0,0,0,0,0
39204,1,0,0,1,0,0,0,0,0,0,0,0
39205,1,0,1,0,0,0,0,0,0,0,0,0
39206,1,0,0,1,0,0,0,0,0,0,0,1
39207,0,0,0,1,0,0,0,0,0,0,0,0
39208,1,0,0,1,0,0,0,1,0,0,0,1
39209,1,0,0,1,0,0,1,0,0,1,0,1
39210,1,0,1,0,0,0,0,1,0,0,0,1
39211,1,0,0,1,0,0,0,0,0,0,0,0
39212,0,0,0,1,0,0,1,1,0,1,0,0
39213,1,0,1,0,0,0,0,1,0,0,0,0
39214,1,0,0,1,0,0,1,1,0,0,0,1
39215,1,0,1,0,0,0,0,0,0,1,0,1
39216,1,0,1,0,0,0,0,1,0,1,0,1
39217,1,0,0,1,0,0,1,0,0,0,0,1
39218,1,0,1,0,0,0,0,1,0,1,1,1
39219,1,0,0,1,0,1,1,0,0,0,0,1
39220,1,0,0,1,0,0,0,1,0,1,0,1
39221,0,0,1,0,0,0,0,0,0,0,0,0
39222,1,0,0,1,0,0,0,1,0,1,0,1
39223,0,0,1,0,0,0,0,0,0,0,1,1
39224,1,0,1,0,0,0,1,1,0,1,0,0
39225,1,0,1,0,0,0,0,1,0,1,0,1
39226,1,0,0,1,0,0,0,1,0,0,0,1
39227,1,0,1,0,0,0,0,1,0,0,0,0
39228,1,0,1,0,0,0,0,0,0,0,0,0
39229,1,0,1,0,0,0,0,1,0,0,1,0
39230,1,0,0,1,0,0,0,1,0,1,0,1
39231,1,0,1,0,0,0,0,0,0,0,0,0
39232,0,0,1,0,0,0,0,0,0,0,0,1
39233,1,0,1,1,0,0,0,1,0,0,0,1
39234,0,0,1,0,0,0,0,0,0,1,1,0
39235,1,0,1,0,0,0,0,1,0,1,0,1
39236,1,0,0,1,0,0,1,1,0,1,0,1
39237,1,0,0,1,0,0,0,0,0,0,0,1
39238,1,0,1,0,0,0,0,1,0,1,0,1
39239,1,0,0,1,0,0,0,0,0,1,0,1
39240,0,0,1,0,0,0,0,0,0,0,0,0
39241,0,0,1,0,0,0,0,1,0,1,1,0
39242,1,0,1,0,0,0,1,1,0,1,0,1
39243,0,0,1,0,0,0,1,1,0,1,0,1
39244,1,0,0,1,0,0,0,0,0,0,0,0
39245,1,0,0,1,0,0,0,1,0,1,0,1
39246,1,0,0,1,0,0,1,1,0,1,0,1
39247,1,0,1,0,0,0,0,0,0,0,1,0
39248,1,0,0,1,0,0,1,0,0,0,0,1
39249,1,0,0,1,0,0,0,1,0,0,0,0
39250,1,0,1,0,0,0,0,1,0,0,0,0
39251,1,0,1,0,0,0,0,1,0,1,0,1
39252,0,0,1,0,0,0,0,1,0,1,0,0
39253,1,0,1,0,0,0,0,0,0,0,0,0
39254,1,0,0,1,0,0,0,0,0,0,0,0
39255,1,0,0,1,0,0,0,0,0,1,0,1
39256,1,0,1,0,0,0,0,1,0,1,0,1
39257,1,0,0,1,0,0,0,0,0,0,0,1
39258,1,0,0,1,0,0,0,0,0,0,0,1
39259,1,0,1,0,0,0,0,1,0,0,0,1
39260,1,0,0,1,0,0,0,1,0,1,0,1
39261,0,0,1,0,0,0,0,0,0,0,0,0
39262,1,0,1,0,0,0,0,0,0,0,1,0
39263,1,0,0,1,0,0,0,0,0,0,0,0
39264,1,0,1,0,0,0,0,0,0,0,0,0
39265,1,0,0,1,0,0,1,1,0,1,0,1
39266,1,0,1,0,0,0,0,0,0,0,0,0
39267,1,0,1,0,0,0,0,1,0,0,0,1
39268,1,0,0,1,0,0,0,0,0,1,0,1
39269,1,0,0,1,0,0,0,0,0,0,0,0
39270,1,0,1,0,0,0,0,1,0,0,0,0
39271,1,0,1,0,0,0,0,1,0,1,0,1
39272,1,0,0,1,0,0,0,1,0,0,0,1
39273,0,0,1,0,0,0,0,0,0,0,0,0
39274,0,0,0,1,0,0,0,1,0,1,0,0
39275,1,0,0,1,0,0,0,1,0,0,0,1
39276,0,0,1,0,0,0,0,1,0,1,0,0
39277,0,0,1,0,0,0,1,1,0,1,0,1
39278,1,0,0,1,0,0,1,1,0,1,0,1
39279,1,0,1,0,0,0,0,0,0,0,0,1
39280,1,0,0,1,0,0,1,0,0,1,0,1
39281,1,0,1,0,0,0,0,1,0,1,0,1
39282,1,0,1,0,0,0,0,0,0,0,0,0
39283,1,0,0,1,0,0,0,0,0,1,1,1
39284,1,0,0,1,0,0,0,1,0,0,0,1
39285,1,0,1,0,0,0,0,1,0,0,0,0
39286,0,0,1,0,0,0,0,0,0,0,0,0
39287,0,0,1,0,0,0,0,1,0,0,0,1
39288,1,0,1,0,0,0,0,0,0,0,1,0
39289,1,0,0,1,0,0,0,0,0,0,0,1
39290,0,0,1,0,0,0,0,1,0,0,1,0
39291,1,0,0,1,0,0,0,1,0,0,0,1
39292,1,0,1,0,0,1,0,1,0,1,0,1
39293,0,0,1,0,0,0,0,0,0,0,0,0
39294,1,0,1,0,0,0,0,1,0,0,0,0
39295,1,0,0,1,0,0,0,1,0,0,0,0
39296,0,0,1,0,0,0,1,0,0,0,0,1
39297,1,0,1,0,0,0,0,0,0,0,0,1
39298,1,0,0,1,0,0,1,1,0,1,0,1
39299,1,0,1,0,0,0,0,1,0,0,0,0
39300,0,0,1,0,0,0,0,0,0,0,0,0
39301,1,0,1,0,0,0,0,0,0,0,0,0
39302,1,0,0,1,0,0,0,0,0,0,0,0
39303,1,0,1,0,0,0,0,0,0,0,1,0
39304,0,0,1,0,0,0,0,0,0,0,0,0
39305,1,0,0,1,0,0,0,1,0,0,0,1
39306,1,0,0,1,0,0,0,1,0,1,0,1
39307,1,0,1,0,0,0,1,0,0,0,0,0
39308,1,0,0,1,0,0,0,1,0,0,1,1
39309,1,0,0,1,0,0,1,1,0,1,0,1
39310,1,0,1,0,0,0,0,0,0,1,0,1
39311,0,0,1,0,0,0,0,1,0,0,0,0
39312,1,0,0,1,0,0,0,0,0,0,0,1
39313,1,0,0,1,0,0,0,0,0,0,0,0
39314,1,0,1,0,0,0,1,1,0,1,0,1
39315,1,0,0,1,0,0,0,0,0,1,0,1
39316,1,0,1,0,0,0,0,0,0,0,0,1
39317,1,0,0,1,0,0,1,1,0,1,0,1
39318,1,0,1,0,0,0,1,1,0,1,0,1
39319,1,0,1,0,0,0,0,1,0,1,0,1
39320,0,0,1,0,0,0,0,1,0,0,0,0
39321,1,0,1,0,0,0,0,1,0,0,0,0
39322,0,0,1,0,0,0,0,0,0,0,0,0
39323,0,0,1,0,0,0,0,1,0,0,0,0
39324,1,0,1,0,0,0,1,0,0,1,0,1
39325,1,0,0,1,0,0,1,1,0,1,0,1
39326,0,0,1,0,0,0,1,1,0,1,0,1
39327,1,0,0,1,0,0,1,1,0,1,0,1
39328,1,0,0,1,0,0,0,0,0,0,0,1
39329,1,0,1,0,0,0,0,0,0,0,0,0
39330,0,0,0,1,0,0,0,1,0,0,0,1
39331,0,0,0,1,0,0,0,1,0,0,0,0
39332,1,0,0,1,0,0,0,1,0,0,0,1
39333,1,0,0,1,0,0,1,1,0,0,0,0
39334,1,0,0,1,0,1,0,0,0,0,0,1
39335,1,0,1,0,0,0,0,1,0,0,0,1
39336,1,0,0,1,0,0,0,1,0,1,1,1
39337,0,0,1,0,0,0,1,1,0,1,0,1
39338,0,0,1,0,0,0,0,0,0,0,0,0
39339,1,0,0,1,0,0,0,1,0,0,0,0
39340,0,0,0,1,0,0,0,0,0,0,0,0
39341,1,0,0,1,0,0,1,0,0,0,0,0
39342,1,0,0,1,0,1,0,1,0,1,0,1
39343,1,0,0,1,0,0,1,0,0,0,0,1
39344,1,0,0,1,0,0,0,0,0,0,0,1
39345,0,0,1,0,0,0,0,0,0,1,0,1
39346,1,0,1,0,0,0,0,1,0,0,0,0
39347,1,0,1,0,0,0,0,1,0,0,0,0
39348,0,0,1,0,0,0,0,0,0,0,0,0
39349,0,0,1,0,0,0,0,0,0,0,0,0
39350,0,0,1,0,0,0,0,0,0,0,0,0
39351,1,0,0,1,0,0,0,1,0,0,0,1
39352,1,0,0,1,0,0,0,1,0,1,0,1
39353,1,0,1,0,0,0,0,0,0,0,0,0
39354,1,0,0,1,0,0,0,0,0,0,0,1
39355,1,0,1,0,0,0,0,1,0,0,0,0
39356,1,0,1,0,0,0,0,1,0,1,0,1
39357,1,0,0,1,0,0,0,1,0,1,0,1
39358,1,0,1,0,0,0,0,1,0,0,1,1
39359,0,0,0,1,0,0,0,1,0,1,0,0
39360,1,0,0,1,0,0,0,0,0,1,0,1
39361,0,0,1,0,0,0,0,1,0,0,0,0
39362,1,0,1,0,0,0,0,0,0,0,0,0
39363,0,0,1,0,0,0,0,1,0,0,0,0
39364,0,0,1,0,0,0,0,0,0,1,0,0
39365,1,0,0,1,0,0,0,1,0,1,0,1
39366,0,0,1,0,0,0,0,0,0,0,0,0
39367,0,0,1,0,0,0,0,0,0,0,0,0
39368,0,0,1,0,0,0,0,0,0,0,0,1
39369,0,0,0,1,0,0,0,0,0,0,0,0
39370,1,0,0,1,0,0,1,0,0,0,0,1
39371,1,0,1,0,0,0,1,1,0,1,0,1
39372,0,0,1,0,0,0,0,0,0,0,0,0
39373,1,0,1,0,0,0,0,0,0,0,0,0
39374,0,0,1,0,0,0,0,0,0,0,0,0
39375,1,0,0,1,0,0,0,0,0,0,0,0
39376,1,0,1,0,0,0,0,0,0,0,0,0
39377,0,0,1,0,0,0,0,1,0,0,0,0
39378,1,0,1,0,0,0,0,1,0,0,0,0
39379,0,0,1,0,0,0,0,0,0,0,0,0
39380,0,0,1,0,0,0,0,0,0,0,0,0
39381,0,0,1,0,0,0,0,1,0,0,0,0
39382,1,0,0,1,0,0,0,1,0,0,0,0
39383,0,0,1,0,0,0,0,0,0,0,0,0
39384,1,0,1,0,0,0,0,1,0,0,0,0
39385,0,0,1,0,0,0,0,0,0,0,0,0
39386,1,0,1,0,0,0,0,0,0,0,0,0
39387,1,0,0,1,0,0,0,1,0,0,0,1
39388,1,0,1,0,0,0,0,1,0,0,0,0
39389,1,0,0,1,0,0,0,0,0,0,0,0
39390,1,0,1,0,0,0,0,1,0,1,0,1
39391,0,0,1,0,0,0,0,1,0,0,0,0
39392,1,0,1,0,0,0,0,0,0,1,0,1
39393,0,0,1,0,0,0,0,0,0,0,0,0
39394,1,0,0,1,0,0,0,0,0,0,0,1
39395,1,0,1,0,0,0,0,1,0,0,0,0
39396,1,0,0,1,0,0,1,1,0,1,0,1
39397,1,0,1,0,0,0,0,0,0,0,0,0
39398,0,0,0,1,0,0,0,1,0,0,0,0
39399,1,0,1,0,0,0,0,1,0,1,0,1
39400,0,0,1,0,0,0,0,0,0,0,0,0
39401,1,0,0,1,0,0,1,1,0,0,0,0
39402,0,0,0,1,0,0,0,1,0,0,0,0
39403,1,0,1,0,0,0,0,0,0,1,0,1
39404,1,0,0,1,0,0,0,0,0,0,0,1
39405,0,0,0,1,0,0,0,1,0,0,0,0
39406,0,0,1,0,0,0,0,1,0,0,0,0
39407,1,0,1,0,0,0,0,0,0,0,0,0
39408,1,0,1,0,0,0,0,1,0,0,0,1
39409,1,0,1,0,0,0,0,1,0,0,0,1
39410,0,0,1,0,0,0,0,0,0,0,1,1
39411,0,0,1,0,0,0,0,1,0,1,1,0
39412,1,0,1,0,0,0,0,0,0,0,0,0
39413,1,0,1,0,0,0,0,1,0,0,0,1
39414,1,0,0,1,0,0,0,1,0,1,0,1
39415,1,0,1,0,0,0,0,1,0,1,0,1
39416,1,0,1,0,0,0,0,0,0,0,0,0
39417,1,0,1,0,0,0,0,0,0,0,0,1
39418,1,0,0,1,0,0,0,1,0,0,0,1
39419,1,0,1,0,0,0,0,1,0,0,0,0
39420,0,0,0,1,0,0,0,0,0,0,0,0
39421,1,0,1,0,0,0,0,1,0,0,0,0
39422,0,0,1,0,0,0,0,0,0,0,0,0
39423,1,0,1,0,0,0,0,1,0,1,0,1
39424,1,0,1,0,0,0,0,0,0,0,1,0
39425,1,0,1,0,0,0,0,0,0,1,0,1
39426,1,0,1,0,0,0,0,0,0,0,0,0
39427,0,0,0,1,0,0,0,0,0,0,1,0
39428,1,0,0,1,0,0,0,0,0,0,0,1
39429,0,0,1,0,0,0,1,1,0,1,0,1
39430,1,0,0,1,0,0,0,0,0,0,0,0
39431,1,0,0,1,0,0,0,1,0,1,0,1
39432,0,0,1,0,0,0,0,1,0,0,0,0
39433,1,0,1,0,0,0,0,0,0,0,0,0
39434,1,0,0,1,0,0,1,1,0,0,0,1
39435,1,0,0,1,0,0,0,0,0,0,0,0
39436,1,0,0,1,0,0,0,0,0,1,0,1
39437,1,0,1,0,0,0,0,0,0,0,0,0
39438,0,0,1,0,0,0,0,0,0,0,0,0
39439,1,0,0,1,0,0,1,1,0,1,0,1
39440,1,0,1,0,0,0,0,0,0,0,0,0
39441,1,0,0,1,0,0,0,1,0,0,0,0
39442,0,0,1,0,0,0,0,1,0,0,1,0
39443,1,0,1,0,0,0,0,1,0,0,0,0
39444,1,0,1,0,0,0,0,0,0,0,0,1
39445,0,0,1,0,0,0,0,0,0,0,0,1
39446,1,0,1,1,0,0,0,0,0,0,0,1
39447,1,0,0,1,0,0,1,1,0,1,0,1
39448,0,0,1,0,0,0,0,0,0,1,0,1
39449,1,0,0,1,0,0,1,1,0,1,0,1
39450,1,0,1,0,0,0,0,0,0,0,0,0
39451,1,0,1,0,0,0,0,0,0,1,0,0
39452,1,0,1,0,0,0,0,1,0,0,0,0
39453,1,0,0,1,0,0,1,0,0,1,0,1
39454,0,0,1,0,0,0,0,0,0,0,0,0
39455,0,0,1,0,0,0,0,1,0,0,0,0
39456,0,0,0,1,0,0,0,1,0,0,0,0
39457,1,0,1,0,0,0,0,1,0,1,0,1
39458,0,0,1,0,0,0,0,1,0,0,0,0
39459,1,0,0,1,0,0,1,1,0,0,0,1
39460,1,0,1,0,0,0,0,0,0,0,0,0
39461,0,0,1,0,0,0,0,0,0,0,0,0
39462,1,0,0,1,0,0,0,1,0,0,0,0
39463,1,0,0,1,0,0,0,1,0,1,0,1
39464,0,0,0,1,0,0,0,1,0,1,0,0
39465,1,0,1,0,0,0,0,1,0,1,0,1
39466,1,0,1,0,0,0,0,0,0,0,0,1
39467,1,0,0,1,0,0,0,1,0,0,0,1
39468,0,0,1,0,0,0,0,0,0,0,0,0
39469,0,0,1,0,0,0,0,0,0,0,0,0
39470,0,0,0,1,0,0,0,0,0,0,0,0
39471,1,0,0,1,0,0,0,0,0,0,0,0
39472,1,0,0,1,0,0,1,0,0,1,0,1
39473,0,0,1,0,0,0,0,0,0,0,0,0
39474,0,0,0,1,0,0,0,0,0,0,0,0
39475,1,0,1,0,0,0,0,0,0,0,0,0
39476,1,0,0,1,0,0,0,1,0,1,0,1
39477,1,0,0,1,0,0,0,1,0,0,1,0
39478,1,0,1,0,0,0,0,0,0,0,0,0
39479,1,0,0,1,0,0,0,1,0,1,0,1
39480,1,0,0,1,0,0,0,0,0,0,0,0
39481,1,0,1,0,0,0,1,1,0,1,0,1
39482,0,0,1,0,0,0,0,1,0,0,0,0
39483,1,0,1,0,0,0,0,0,0,0,0,0
39484,1,0,1,0,0,0,0,0,0,0,0,0
39485,1,0,1,0,0,0,0,1,0,0,0,1
39486,1,0,0,1,0,0,0,1,0,1,0,1
39487,1,0,1,0,0,0,0,1,0,0,0,0
39488,0,0,1,0,0,0,0,1,0,0,1,0
39489,0,0,0,1,0,0,0,1,0,1,0,0
39490,1,0,0,1,0,0,0,0,0,0,0,1
39491,1,0,1,0,0,0,0,1,0,0,0,0
39492,1,0,0,1,0,0,0,1,0,0,0,1
39493,1,0,1,0,0,0,0,0,0,0,0,0
39494,0,0,1,0,0,0,0,0,0,0,0,0
39495,1,0,1,0,0,0,0,1,0,1,0,1
39496,1,0,1,0,0,0,0,0,0,0,0,0
39497,1,0,1,0,0,0,0,0,0,0,0,0
39498,1,0,0,1,0,0,0,1,0,1,0,1
39499,0,0,1,0,0,0,0,0,0,0,0,0
39500,1,0,1,0,0,0,0,1,0,1,0,1
39501,1,0,1,0,0,0,0,0,0,1,0,1
39502,1,0,0,1,0,0,0,1,0,0,0,1
39503,0,0,0,1,0,0,0,1,0,1,0,0
39504,1,0,1,0,0,0,0,0,0,0,0,0
39505,0,0,1,0,0,0,0,1,0,0,1,0
39506,0,0,0,1,0,0,0,1,0,1,0,0
39507,0,0,1,0,0,0,1,1,0,1,0,1
39508,0,0,1,0,0,0,0,0,0,0,0,0
39509,1,0,0,1,0,0,0,0,0,1,0,1
39510,0,0,1,0,0,0,0,0,0,0,0,0
39511,0,0,1,0,0,0,0,1,0,0,0,0
39512,1,0,1,0,0,0,1,0,0,0,0,0
39513,1,0,1,0,0,0,0,0,0,0,0,0
39514,1,0,1,0,0,0,0,0,0,0,0,1
39515,1,0,0,1,0,0,1,0,0,1,0,1
39516,1,0,1,0,0,0,0,0,0,0,0,0
39517,1,0,0,1,0,0,0,1,0,1,0,1
39518,0,0,1,0,0,0,1,1,0,1,0,1
39519,1,0,0,1,0,0,0,0,0,0,0,1
39520,1,0,0,1,0,0,0,0,0,1,0,1
39521,1,0,0,1,0,0,1,1,0,1,0,1
39522,0,0,1,0,0,0,0,1,0,0,0,0
39523,1,0,1,0,0,0,1,1,0,0,0,0
39524,1,0,0,1,0,0,1,0,0,0,0,0
39525,0,0,1,0,0,0,0,0,0,0,0,0
39526,1,0,1,0,0,0,0,0,0,1,0,1
39527,1,0,1,0,0,0,0,0,0,0,0,0
39528,1,1,0,1,0,0,0,1,0,0,0,1
39529,1,0,0,1,0,0,0,0,0,1,0,1
39530,0,0,1,0,0,0,0,1,0,0,0,0
39531,1,0,1,0,0,0,0,0,0,0,0,0
39532,1,0,1,0,0,0,0,1,0,0,0,0
39533,1,0,0,1,0,1,1,0,0,1,0,1
39534,1,0,1,0,0,0,1,1,0,1,0,1
39535,0,0,0,1,0,0,0,1,0,0,0,0
39536,1,0,1,0,0,0,1,0,0,0,0,0
39537,1,0,0,1,0,0,0,1,0,1,0,1
39538,1,0,1,0,0,0,0,0,0,0,0,0
39539,1,0,1,0,0,0,0,1,0,1,0,1
39540,1,0,1,0,0,0,0,0,0,0,0,0
39541,0,0,1,0,0,0,0,0,0,1,0,0
39542,1,0,1,0,0,0,0,1,0,0,0,0
39543,1,0,1,0,0,0,0,0,0,0,0,0
39544,0,0,1,0,0,0,0,1,0,0,0,0
39545,1,0,0,1,0,0,1,1,0,1,0,1
39546,1,0,0,1,0,0,0,1,0,1,0,1
39547,0,0,0,1,0,0,0,0,0,0,0,0
39548,0,0,1,0,0,0,0,0,0,0,0,0
39549,1,0,0,1,0,0,0,1,0,1,0,1
39550,0,0,1,0,0,0,0,0,0,0,0,0
39551,1,0,0,1,0,0,0,0,0,1,0,1
39552,0,0,1,0,0,0,1,1,0,1,0,1
39553,1,0,0,1,0,0,0,0,0,1,0,1
39554,0,0,1,0,0,0,0,0,0,0,0,0
39555,1,0,1,0,0,0,0,1,0,0,0,0
39556,1,0,1,0,0,0,0,0,0,0,0,0
39557,0,0,1,0,0,0,0,1,0,0,0,0
39558,1,0,0,1,0,0,1,1,0,1,0,1
39559,0,0,1,0,0,0,0,1,0,1,0,0
39560,1,0,1,0,0,0,0,0,0,0,0,1
39561,1,0,1,0,0,0,0,0,0,1,0,1
39562,0,0,1,0,0,0,0,0,0,0,0,0
39563,0,0,1,0,0,0,0,0,0,0,0,0
39564,1,0,1,0,0,0,0,1,0,0,1,1
39565,0,0,1,0,0,0,0,1,0,0,0,0
39566,1,0,0,1,0,0,0,1,0,0,0,1
39567,0,0,1,0,0,0,0,0,0,0,0,0
39568,0,0,1,0,0,0,0,1,0,0,0,0
39569,1,0,0,1,0,0,1,1,0,1,0,1
39570,1,0,0,1,0,0,0,1,0,0,0,1
39571,1,0,1,0,0,0,0,0,0,0,0,0
39572,1,0,1,0,0,0,0,0,0,0,0,0
39573,1,0,0,1,0,0,0,1,0,0,0,0
39574,1,0,1,0,0,0,0,1,0,0,0,0
39575,0,0,1,0,0,0,0,0,0,0,0,0
39576,1,0,1,0,0,0,1,0,0,0,0,0
39577,0,0,1,0,0,0,0,1,0,0,0,1
39578,1,0,0,1,0,1,0,1,0,1,0,1
39579,1,0,0,1,0,0,0,1,0,0,0,0
39580,0,0,1,0,0,0,0,0,0,0,0,0
39581,1,0,0,1,0,0,0,1,0,0,0,0
39582,0,0,1,0,0,0,0,1,0,0,0,0
39583,1,0,1,0,0,0,0,1,0,0,0,1
39584,1,0,0,1,0,0,0,1,0,0,0,1
39585,1,0,1,0,0,0,0,0,0,0,0,0
39586,1,0,0,1,0,0,0,1,0,1,0,1
39587,1,0,0,1,0,0,1,1,0,0,0,1
39588,1,0,1,0,0,0,0,1,0,0,1,0
39589,1,0,0,1,0,0,1,1,0,0,0,1
39590,1,0,0,1,0,0,0,1,0,1,0,1
39591,1,0,1,0,0,0,0,0,0,0,0,0
39592,1,0,1,0,0,0,0,1,0,0,0,0
39593,0,0,1,0,0,0,0,1,0,0,0,0
39594,1,0,0,1,0,0,1,1,0,1,0,1
39595,1,0,1,0,0,0,0,1,0,1,0,1
39596,1,0,1,0,0,0,0,0,0,0,0,0
39597,0,0,0,1,0,0,0,1,0,0,0,0
39598,1,0,0,1,0,0,0,0,0,0,0,0
39599,0,0,1,0,0,0,0,0,0,0,0,0
39600,1,0,0,1,0,0,0,1,0,0,0,1
39601,1,0,0,1,0,0,0,1,0,1,0,1
39602,1,0,0,1,0,0,0,1,0,0,0,1
39603,1,0,0,1,0,0,1,0,0,0,0,0
39604,1,0,1,0,0,0,0,0,0,0,0,0
39605,1,0,1,0,0,0,0,1,0,0,0,0
39606,1,0,0,1,0,0,0,1,0,0,0,1
39607,1,0,1,0,0,0,0,0,0,1,0,1
39608,1,0,0,1,0,0,1,0,0,0,0,1
39609,1,0,1,0,0,0,0,0,0,0,0,0
39610,0,0,0,1,0,0,0,1,0,0,0,0
39611,0,0,1,0,0,0,0,0,0,0,0,0
39612,1,0,1,0,0,0,0,1,0,0,0,0
39613,1,0,0,1,0,0,0,1,0,0,0,1
39614,1,0,0,1,0,0,0,0,0,0,0,0
39615,1,0,1,0,0,0,0,1,0,0,0,0
39616,0,0,0,1,0,0,0,1,0,0,0,0
39617,1,0,0,1,0,0,0,0,0,1,0,1
39618,1,0,1,0,0,0,0,1,0,0,0,0
39619,1,0,0,1,0,0,0,1,0,1,0,1
39620,1,0,0,1,0,0,0,0,0,0,0,1
39621,1,0,0,1,0,0,0,1,0,0,0,0
39622,0,0,1,0,0,0,0,0,0,0,0,0
39623,1,0,0,1,0,0,0,1,0,1,0,1
39624,1,0,1,0,0,0,0,1,0,0,0,0
39625,1,0,1,0,0,0,0,1,0,0,0,0
39626,1,0,0,1,0,0,0,0,0,1,0,1
39627,1,0,0,1,0,0,0,1,0,0,0,1
39628,1,0,0,1,0,0,0,1,0,1,1,1
39629,1,0,1,0,0,0,0,1,0,0,0,0
39630,1,0,0,1,0,0,1,0,0,1,0,0
39631,0,0,0,1,0,0,0,1,0,0,0,0
39632,1,0,1,0,0,0,0,1,0,0,0,0
39633,1,0,1,0,0,1,0,0,0,0,0,1
39634,1,0,0,1,0,0,0,1,0,1,0,1
39635,0,0,1,0,0,0,0,1,0,0,0,0
39636,1,0,1,0,0,0,0,1,0,0,0,0
39637,1,0,0,1,0,0,1,1,0,1,0,1
39638,1,0,1,0,0,0,0,1,0,0,0,0
39639,0,0,1,0,0,0,0,0,0,0,0,0
39640,0,0,1,0,0,0,0,1,0,0,0,0
39641,1,0,0,1,0,0,0,1,0,1,0,1
39642,1,0,0,1,0,0,0,0,0,1,0,1
39643,1,0,1,1,0,0,1,1,0,1,0,1
39644,0,0,1,0,0,0,0,0,0,0,0,0
39645,0,0,1,0,0,0,0,0,0,0,0,0
39646,1,0,1,0,0,0,0,1,0,0,0,0
39647,0,0,0,1,0,0,0,1,0,0,0,0
39648,0,0,1,0,0,0,0,1,0,0,0,0
39649,1,0,0,1,0,0,0,1,0,1,0,1
39650,1,0,0,1,0,0,0,1,0,1,0,1
39651,1,0,1,0,0,0,1,0,0,1,0,0
39652,1,0,1,0,0,0,0,0,0,0,0,0
39653,1,0,0,1,0,0,1,0,0,0,0,1
39654,1,0,0,1,0,0,0,1,0,0,0,1
39655,1,0,1,0,0,0,0,0,0,0,0,0
39656,1,0,1,0,0,0,0,1,0,0,1,0
39657,1,0,0,1,0,0,0,0,0,1,0,1
39658,0,0,0,1,0,0,0,1,0,1,0,0
39659,1,0,0,1,0,0,1,0,0,0,0,0
39660,1,0,0,1,0,0,0,1,0,0,0,1
39661,0,0,1,0,0,0,0,0,0,0,0,0
39662,1,0,1,0,0,0,0,1,0,0,0,0
39663,1,0,1,0,0,0,1,1,0,0,0,1
39664,0,0,1,0,0,0,0,0,0,0,0,0
39665,1,0,1,0,0,0,0,0,0,0,0,1
39666,1,0,0,1,0,0,0,1,0,0,0,0
39667,0,0,1,0,0,0,0,0,0,0,0,0
39668,1,0,1,0,0,0,0,1,0,0,1,0
39669,1,0,1,0,0,0,0,0,0,1,0,1
39670,0,0,1,0,0,0,0,0,0,0,0,0
39671,0,0,1,0,0,0,1,1,0,1,0,1
39672,1,0,1,0,0,0,0,1,0,0,0,0
39673,1,0,1,0,0,0,0,0,0,0,0,1
39674,1,0,0,1,0,0,1,1,0,1,0,1
39675,1,0,0,1,0,0,0,1,0,0,0,0
39676,0,0,1,0,0,0,1,1,0,1,0,1
39677,1,0,1,0,0,0,0,0,0,0,1,1
39678,1,0,1,0,0,0,0,0,0,1,0,0
